epoc,open,high,low,close,volume
1516268700,10816.7,10827.3,10809.05,10822.1,0
1516247100,10873.4,10882.2,10850.6,10877.5,0
1516248000,10877.5,10887.4,10871.5,10875.0,0
1516248900,10875.1,10884.75,10859.05,10867.7,0
1516249800,10867.7,10870.5,10858.3,10866.7,0
1516250700,10867.1,10870.55,10861.15,10869.7,0
1516251600,10869.1,10878.4,10868.55,10877.2,0
1516252500,10877.5,10878.25,10867.4,10869.4,0
1516253400,10870.1,10877.85,10868.0,10876.9,0
1516254300,10876.6,10877.6,10853.8,10853.8,0
1516255200,10854.8,10863.95,10845.25,10861.4,0
1516256100,10861.3,10862.65,10853.0,10857.4,0
1516257000,10857.4,10871.85,10855.9,10869.4,0
1516257900,10869.6,10872.25,10865.0,10870.1,0
1516258800,10870.5,10878.75,10869.4,10877.7,0
1516259700,10878.2,10883.35,10874.95,10876.4,0
1516260600,10876.7,10879.55,10872.3,10876.7,0
1516261500,10877.5,10880.65,10869.65,10878.0,0
1516262400,10877.8,10885.2,10872.55,10875.8,0
1516263300,10876.5,10879.6,10855.8,10856.4,0
1516264200,10856.7,10864.25,10848.3,10861.7,0
1516265100,10861.2,10862.25,10832.35,10844.8,0
1516266000,10843.9,10854.4,10817.8,10829.9,0
1516266900,10829.5,10833.05,10782.95,10805.0,0
1516267800,10805.2,10822.05,10795.0,10816.8,0
1516268700,10816.7,10827.3,10809.05,10822.1,0
1516333500,10829.2,10841.7,10809.25,10827.0,0
1516334400,10827.2,10830.85,10794.05,10799.6,0
1516335300,10800.0,10835.95,10800.0,10825.8,0
1516336200,10825.9,10852.25,10821.6,10850.8,0
1516337100,10850.7,10857.45,10847.6,10852.1,0
1516338000,10852.8,10854.65,10842.0,10847.8,0
1516338900,10847.7,10855.2,10847.45,10851.3,0
1516339800,10851.2,10856.5,10847.75,10851.8,0
1516340700,10851.5,10852.4,10840.25,10843.5,0
1516341600,10844.0,10853.5,10840.15,10851.2,0
1516342500,10851.2,10853.55,10842.35,10846.8,0
1516343400,10846.4,10850.45,10833.25,10838.7,0
1516344300,10838.8,10841.8,10818.1,10820.3,0
1516345200,10820.5,10840.3,10820.5,10827.4,0
1516346100,10828.1,10832.35,10817.2,10827.0,0
1516347000,10827.0,10835.3,10824.75,10827.3,0
1516347900,10827.7,10840.35,10827.35,10838.0,0
1516348800,10837.8,10841.15,10818.0,10827.0,0
1516349700,10826.8,10843.15,10821.9,10830.5,0
1516350600,10830.5,10840.25,10829.5,10829.5,0
1516351500,10829.5,10841.05,10825.3,10835.7,0
1516352400,10835.6,10866.0,10835.6,10860.3,0
1516353300,10860.8,10876.75,10858.2,10870.0,0
1516354200,10869.8,10894.25,10869.15,10890.2,0
1516355100,10890.0,10906.5,10889.25,10900.0,0
1516333500,10829.2,10841.7,10809.25,10827.0,0
1516334400,10827.2,10830.85,10794.05,10799.6,0
1516335300,10800.0,10835.95,10800.0,10825.8,0
1516336200,10825.9,10852.25,10821.6,10850.8,0
1516337100,10850.7,10857.45,10847.6,10852.1,0
1516338000,10852.8,10854.65,10842.0,10847.8,0
1516338900,10847.7,10855.2,10847.45,10851.3,0
1516339800,10851.2,10856.5,10847.75,10851.8,0
1516340700,10851.5,10852.4,10840.25,10843.5,0
1516341600,10844.0,10853.5,10840.15,10851.2,0
1516342500,10851.2,10853.55,10842.35,10846.8,0
1516343400,10846.4,10850.45,10833.25,10838.7,0
1516344300,10838.8,10841.8,10818.1,10820.3,0
1516345200,10820.5,10840.3,10820.5,10827.4,0
1516346100,10828.1,10832.35,10817.2,10827.0,0
1516347000,10827.0,10835.3,10824.75,10827.3,0
1516347900,10827.7,10840.35,10827.35,10838.0,0
1516348800,10837.8,10841.15,10818.0,10827.0,0
1516349700,10826.8,10843.15,10821.9,10830.5,0
1516350600,10830.5,10840.25,10829.5,10829.5,0
1516351500,10829.5,10841.05,10825.3,10835.7,0
1516352400,10835.6,10866.0,10835.6,10860.3,0
1516353300,10860.8,10876.75,10858.2,10870.0,0
1516354200,10869.8,10894.25,10869.15,10890.2,0
1516355100,10890.0,10906.5,10889.25,10900.0,0
1516592700,10883.2,10926.05,10883.2,10916.5,0
1516593600,10916.8,10918.8,10901.0,10907.2,0
1516594500,10907.3,10920.95,10906.4,10916.5,0
1516595400,10916.8,10929.65,10905.7,10906.1,0
1516596300,10906.0,10907.35,10885.4,10894.7,0
1516597200,10894.4,10899.75,10890.5,10891.0,0
1516598100,10890.6,10903.3,10886.05,10899.5,0
1516599000,10899.3,10907.2,10895.8,10905.0,0
1516599900,10905.1,10911.1,10901.0,10907.0,0
1516600800,10907.0,10907.9,10900.4,10904.1,0
1516601700,10904.2,10908.75,10896.15,10902.7,0
1516602600,10900.2,10915.3,10900.2,10912.0,0
1516603500,10912.2,10919.2,10910.15,10912.4,0
1516604400,10912.5,10926.45,10912.05,10920.5,0
1516605300,10920.5,10921.65,10913.7,10916.1,0
1516606200,10916.1,10919.35,10911.4,10917.0,0
1516607100,10916.8,10917.8,10905.3,10911.9,0
1516608000,10911.7,10922.3,10910.35,10921.2,0
1516608900,10921.2,10941.4,10920.9,10940.8,0
1516609800,10940.9,10944.55,10924.2,10932.3,0
1516610700,10932.8,10941.3,10925.6,10934.3,0
1516611600,10934.0,10938.65,10919.75,10938.2,0
1516612500,10938.4,10956.05,10935.1,10954.6,0
1516613400,10955.4,10974.8,10955.25,10956.7,0
1516614300,10956.8,10973.1,10955.5,10958.8,0
1516592700,10883.2,10926.05,10883.2,10916.5,0
1516593600,10916.8,10918.8,10901.0,10907.2,0
1516594500,10907.3,10920.95,10906.4,10916.5,0
1516595400,10916.8,10929.65,10905.7,10906.1,0
1516596300,10906.0,10907.35,10885.4,10894.7,0
1516597200,10894.4,10899.75,10890.5,10891.0,0
1516598100,10890.6,10903.3,10886.05,10899.5,0
1516599000,10899.3,10907.2,10895.8,10905.0,0
1516599900,10905.1,10911.1,10901.0,10907.0,0
1516600800,10907.0,10907.9,10900.4,10904.1,0
1516601700,10904.2,10908.75,10896.15,10902.7,0
1516602600,10900.2,10915.3,10900.2,10912.0,0
1516603500,10912.2,10919.2,10910.15,10912.4,0
1516604400,10912.5,10926.45,10912.05,10920.5,0
1516605300,10920.5,10921.65,10913.7,10916.1,0
1516606200,10916.1,10919.35,10911.4,10917.0,0
1516607100,10916.8,10917.8,10905.3,10911.9,0
1516608000,10911.7,10922.3,10910.35,10921.2,0
1516608900,10921.2,10941.4,10920.9,10940.8,0
1516609800,10940.9,10944.55,10924.2,10932.3,0
1516610700,10932.8,10941.3,10925.6,10934.3,0
1516611600,10934.0,10938.65,10919.75,10938.2,0
1516612500,10938.4,10956.05,10935.1,10954.6,0
1516613400,10955.4,10974.8,10955.25,10956.7,0
1516614300,10956.8,10973.1,10955.5,10958.8,0
1516679100,10997.4,11022.4,10997.1,11022.0,0
1516680000,11022.8,11030.2,11016.2,11022.7,0
1516680900,11021.8,11045.3,11020.85,11042.0,0
1516681800,11041.9,11046.2,11027.5,11045.7,0
1516682700,11044.2,11048.75,11038.2,11048.8,0
1516683600,11049.2,11051.55,11040.1,11048.3,0
1516684500,11048.5,11049.15,11042.85,11045.7,0
1516685400,11046.2,11052.65,11041.9,11045.3,0
1516686300,11045.8,11046.65,11039.3,11040.2,0
1516687200,11040.2,11050.65,11040.25,11046.3,0
1516688100,11046.3,11060.2,11044.9,11057.8,0
1516689000,11057.8,11064.6,11053.25,11063.2,0
1516689900,11063.0,11082.55,11062.85,11079.5,0
1516690800,11079.8,11087.55,11074.2,11086.5,0
1516691700,11086.8,11087.15,11057.75,11059.1,0
1516692600,11058.9,11073.35,11056.15,11066.4,0
1516693500,11066.6,11081.55,11066.2,11071.4,0
1516694400,11070.8,11070.85,11053.0,11053.2,0
1516695300,11053.2,11077.8,11046.7,11072.2,0
1516696200,11072.2,11072.25,11055.5,11056.3,0
1516697100,11056.4,11062.75,11048.8,11057.9,0
1516698000,11058.1,11073.8,11055.05,11073.3,0
1516698900,11073.3,11078.6,11062.5,11062.5,0
1516699800,11062.1,11087.6,11062.1,11087.5,0
1516700700,11087.9,11092.5,11080.3,11083.5,0
1516679100,10997.4,11022.4,10997.1,11022.0,0
1516680000,11022.8,11030.2,11016.2,11022.7,0
1516680900,11021.8,11045.3,11020.85,11042.0,0
1516681800,11041.9,11046.2,11027.5,11045.7,0
1516682700,11044.2,11048.75,11038.2,11048.8,0
1516683600,11049.2,11051.55,11040.1,11048.3,0
1516684500,11048.5,11049.15,11042.85,11045.7,0
1516685400,11046.2,11052.65,11041.9,11045.3,0
1516686300,11045.8,11046.65,11039.3,11040.2,0
1516687200,11040.2,11050.65,11040.25,11046.3,0
1516688100,11046.3,11060.2,11044.9,11057.8,0
1516689000,11057.8,11064.6,11053.25,11063.2,0
1516689900,11063.0,11082.55,11062.85,11079.5,0
1516690800,11079.8,11087.55,11074.2,11086.5,0
1516691700,11086.8,11087.15,11057.75,11059.1,0
1516692600,11058.9,11073.35,11056.15,11066.4,0
1516693500,11066.6,11081.55,11066.2,11071.4,0
1516694400,11070.8,11070.85,11053.0,11053.2,0
1516695300,11053.2,11077.8,11046.7,11072.2,0
1516696200,11072.2,11072.25,11055.5,11056.3,0
1516697100,11056.4,11062.75,11048.8,11057.9,0
1516698000,11058.1,11073.8,11055.05,11073.3,0
1516698900,11073.3,11078.6,11062.5,11062.5,0
1516699800,11062.1,11087.6,11062.1,11087.5,0
1516700700,11087.9,11092.5,11080.3,11083.5,0
1516765500,11069.3,11105.7,11057.6,11101.1,0
1516766400,11100.7,11109.6,11066.25,11068.2,0
1516767300,11068.7,11078.75,11046.25,11070.2,0
1516768200,11069.8,11096.5,11063.3,11090.6,0
1516769100,11091.5,11093.25,11069.9,11080.0,0
1516770000,11080.2,11092.2,11074.25,11086.0,0
1516770900,11086.2,11106.4,11082.25,11099.6,0
1516771800,11099.8,11103.1,11089.2,11089.9,0
1516772700,11090.2,11095.1,11079.95,11092.2,0
1516773600,11092.3,11093.5,11084.4,11087.2,0
1516774500,11087.5,11089.65,11081.25,11087.2,0
1516775400,11087.5,11089.5,11074.75,11076.7,0
1516776300,11076.0,11082.05,11075.05,11077.4,0
1516777200,11077.7,11078.65,11063.8,11065.5,0
1516778100,11065.5,11069.7,11057.7,11068.0,0
1516779000,11068.2,11091.0,11068.15,11090.8,0
1516779900,11091.0,11105.95,11082.95,11083.7,0
1516780800,11083.8,11092.9,11080.55,11091.0,0
1516781700,11091.3,11097.9,11080.65,11081.4,0
1516782600,11081.0,11088.2,11070.25,11084.7,0
1516783500,11084.7,11094.75,11072.8,11077.4,0
1516784400,11077.5,11090.1,11070.35,11083.5,0
1516785300,11082.7,11088.15,11079.1,11081.9,0
1516786200,11080.8,11094.15,11078.8,11091.7,0
1516787100,11091.5,11092.4,11081.95,11084.7,0
1516765500,11069.3,11105.7,11057.6,11101.1,0
1516766400,11100.7,11109.6,11066.25,11068.2,0
1516767300,11068.7,11078.75,11046.25,11070.2,0
1516768200,11069.8,11096.5,11063.3,11090.6,0
1516769100,11091.5,11093.25,11069.9,11080.0,0
1516770000,11080.2,11092.2,11074.25,11086.0,0
1516770900,11086.2,11106.4,11082.25,11099.6,0
1516771800,11099.8,11103.1,11089.2,11089.9,0
1516772700,11090.2,11095.1,11079.95,11092.2,0
1516773600,11092.3,11093.5,11084.4,11087.2,0
1516774500,11087.5,11089.65,11081.25,11087.2,0
1516775400,11087.5,11089.5,11074.75,11076.7,0
1516776300,11076.0,11082.05,11075.05,11077.4,0
1516777200,11077.7,11078.65,11063.8,11065.5,0
1516778100,11065.5,11069.7,11057.7,11068.0,0
1516779000,11068.2,11091.0,11068.15,11090.8,0
1516779900,11091.0,11105.95,11082.95,11083.7,0
1516780800,11083.8,11092.9,11080.55,11091.0,0
1516781700,11091.3,11097.9,11080.65,11081.4,0
1516782600,11081.0,11088.2,11070.25,11084.7,0
1516783500,11084.7,11094.75,11072.8,11077.4,0
1516784400,11077.5,11090.1,11070.35,11083.5,0
1516785300,11082.7,11088.15,11079.1,11081.9,0
1516786200,11080.8,11094.15,11078.8,11091.7,0
1516787100,11091.5,11092.4,11081.95,11084.7,0
1516851900,11095.6,11095.6,11068.95,11076.0,0
1516852800,11075.8,11081.85,11060.05,11074.9,0
1516853700,11075.0,11091.45,11072.55,11082.8,0
1516854600,11083.0,11088.6,11074.15,11081.5,0
1516855500,11081.8,11085.7,11074.3,11076.7,0
1516856400,11076.5,11079.0,11070.3,11074.8,0
1516857300,11074.8,11076.7,11066.95,11067.8,0
1516858200,11068.2,11068.55,11057.9,11059.2,0
1516859100,11059.3,11065.1,11047.75,11064.2,0
1516860000,11063.8,11064.75,11055.8,11060.4,0
1516860900,11060.5,11068.85,11059.85,11065.5,0
1516861800,11065.5,11066.6,11058.2,11058.4,0
1516862700,11058.8,11061.15,11047.3,11051.8,0
1516863600,11051.8,11056.95,11044.2,11050.0,0
1516864500,11050.3,11059.65,11048.4,11050.3,0
1516865400,11050.0,11055.35,11033.2,11033.3,0
1516866300,11032.7,11041.75,11026.9,11027.8,0
1516867200,11027.7,11033.3,11009.3,11022.2,0
1516868100,11022.0,11061.7,11020.95,11052.7,0
1516869000,11053.0,11068.2,11042.55,11064.2,0
1516869900,11063.4,11063.65,11040.4,11045.8,0
1516870800,11045.8,11051.85,11031.2,11031.5,0
1516871700,11031.5,11048.0,11030.0,11040.5,0
1516872600,11039.8,11085.35,11029.3,11075.1,0
1516873500,11074.8,11078.9,11061.05,11064.5,0
1516851900,11095.6,11095.6,11068.95,11076.0,0
1516852800,11075.8,11081.85,11060.05,11074.9,0
1516853700,11075.0,11091.45,11072.55,11082.8,0
1516854600,11083.0,11088.6,11074.15,11081.5,0
1516855500,11081.8,11085.7,11074.3,11076.7,0
1516856400,11076.5,11079.0,11070.3,11074.8,0
1516857300,11074.8,11076.7,11066.95,11067.8,0
1516858200,11068.2,11068.55,11057.9,11059.2,0
1516859100,11059.3,11065.1,11047.75,11064.2,0
1516860000,11063.8,11064.75,11055.8,11060.4,0
1516860900,11060.5,11068.85,11059.85,11065.5,0
1516861800,11065.5,11066.6,11058.2,11058.4,0
1516862700,11058.8,11061.15,11047.3,11051.8,0
1516863600,11051.8,11056.95,11044.2,11050.0,0
1516864500,11050.3,11059.65,11048.4,11050.3,0
1516865400,11050.0,11055.35,11033.2,11033.3,0
1516866300,11032.7,11041.75,11026.9,11027.8,0
1516867200,11027.7,11033.3,11009.3,11022.2,0
1516868100,11022.0,11061.7,11020.95,11052.7,0
1516869000,11053.0,11068.2,11042.55,11064.2,0
1516869900,11063.4,11063.65,11040.4,11045.8,0
1516870800,11045.8,11051.85,11031.2,11031.5,0
1516871700,11031.5,11048.0,11030.0,11040.5,0
1516872600,11039.8,11085.35,11029.3,11075.1,0
1516873500,11074.8,11078.9,11061.05,11064.5,0
1517197500,11079.3,11135.3,11078.8,11135.1,0
1517198400,11134.9,11146.35,11130.15,11140.0,0
1517199300,11139.7,11148.25,11131.0,11148.0,0
1517200200,11147.7,11148.85,11137.6,11141.5,0
1517201100,11141.2,11155.15,11136.6,11155.2,0
1517202000,11155.2,11156.45,11145.9,11146.2,0
1517202900,11146.7,11156.5,11146.0,11156.2,0
1517203800,11155.5,11160.85,11152.25,11159.8,0
1517204700,11159.3,11159.9,11149.0,11152.5,0
1517205600,11153.0,11157.5,11150.4,11156.9,0
1517206500,11156.7,11159.5,11153.9,11155.3,0
1517207400,11155.3,11163.55,11155.2,11158.8,0
1517208300,11158.5,11159.95,11150.95,11155.2,0
1517209200,11155.2,11157.35,11142.35,11149.9,0
1517210100,11149.2,11155.6,11144.55,11150.0,0
1517211000,11149.7,11154.9,11146.0,11152.0,0
1517211900,11152.0,11158.35,11147.8,11158.2,0
1517212800,11157.7,11171.3,11154.55,11162.2,0
1517213700,11162.2,11162.25,11147.9,11156.0,0
1517214600,11157.1,11158.2,11143.0,11147.8,0
1517215500,11147.8,11147.75,11117.15,11120.2,0
1517216400,11121.0,11140.2,11109.2,11134.2,0
1517217300,11133.5,11140.8,11126.25,11130.0,0
1517218200,11130.2,11139.85,11128.4,11133.2,0
1517219100,11133.0,11134.4,11118.6,11124.7,0
1517197500,11079.3,11135.3,11078.8,11135.1,0
1517198400,11134.9,11146.35,11130.15,11140.0,0
1517199300,11139.7,11148.25,11131.0,11148.0,0
1517200200,11147.7,11148.85,11137.6,11141.5,0
1517201100,11141.2,11155.15,11136.6,11155.2,0
1517202000,11155.2,11156.45,11145.9,11146.2,0
1517202900,11146.7,11156.5,11146.0,11156.2,0
1517203800,11155.5,11160.85,11152.25,11159.8,0
1517204700,11159.3,11159.9,11149.0,11152.5,0
1517205600,11153.0,11157.5,11150.4,11156.9,0
1517206500,11156.7,11159.5,11153.9,11155.3,0
1517207400,11155.3,11163.55,11155.2,11158.8,0
1517208300,11158.5,11159.95,11150.95,11155.2,0
1517209200,11155.2,11157.35,11142.35,11149.9,0
1517210100,11149.2,11155.6,11144.55,11150.0,0
1517211000,11149.7,11154.9,11146.0,11152.0,0
1517211900,11152.0,11158.35,11147.8,11158.2,0
1517212800,11157.7,11171.3,11154.55,11162.2,0
1517213700,11162.2,11162.25,11147.9,11156.0,0
1517214600,11157.1,11158.2,11143.0,11147.8,0
1517215500,11147.8,11147.75,11117.15,11120.2,0
1517216400,11121.0,11140.2,11109.2,11134.2,0
1517217300,11133.5,11140.8,11126.25,11130.0,0
1517218200,11130.2,11139.85,11128.4,11133.2,0
1517219100,11133.0,11134.4,11118.6,11124.7,0
1517283900,11120.8,11120.85,11081.2,11091.0,0
1517284800,11091.0,11099.6,11060.85,11065.8,0
1517285700,11065.5,11073.1,11055.65,11061.7,0
1517286600,11061.9,11063.05,11042.55,11056.8,0
1517287500,11057.8,11064.25,11047.35,11059.7,0
1517288400,11060.0,11064.2,11046.65,11056.0,0
1517289300,11055.8,11060.15,11051.4,11053.6,0
1517290200,11053.0,11061.75,11048.15,11059.2,0
1517291100,11058.8,11068.65,11055.4,11063.7,0
1517292000,11063.5,11067.9,11055.0,11055.5,0
1517292900,11055.8,11061.4,11052.4,11056.5,0
1517293800,11056.2,11057.55,11040.6,11040.8,0
1517294700,11040.5,11046.8,11036.1,11045.2,0
1517295600,11045.3,11056.85,11043.7,11050.5,0
1517296500,11050.5,11055.6,11049.05,11049.8,0
1517297400,11050.0,11059.3,11047.55,11056.3,0
1517298300,11056.5,11059.0,11047.3,11049.2,0
1517299200,11049.0,11070.2,11044.2,11069.4,0
1517300100,11069.2,11069.95,11050.15,11064.0,0
1517301000,11064.4,11064.4,11048.2,11048.2,0
1517301900,11048.3,11059.7,11041.15,11052.0,0
1517302800,11051.6,11055.0,11039.55,11046.0,0
1517303700,11046.2,11056.8,11042.45,11051.3,0
1517304600,11050.8,11050.85,11034.35,11049.5,0
1517305500,11049.9,11056.85,11046.05,11049.5,0
1517283900,11120.8,11120.85,11081.2,11091.0,0
1517284800,11091.0,11099.6,11060.85,11065.8,0
1517285700,11065.5,11073.1,11055.65,11061.7,0
1517286600,11061.9,11063.05,11042.55,11056.8,0
1517287500,11057.8,11064.25,11047.35,11059.7,0
1517288400,11060.0,11064.2,11046.65,11056.0,0
1517289300,11055.8,11060.15,11051.4,11053.6,0
1517290200,11053.0,11061.75,11048.15,11059.2,0
1517291100,11058.8,11068.65,11055.4,11063.7,0
1517292000,11063.5,11067.9,11055.0,11055.5,0
1517292900,11055.8,11061.4,11052.4,11056.5,0
1517293800,11056.2,11057.55,11040.6,11040.8,0
1517294700,11040.5,11046.8,11036.1,11045.2,0
1517295600,11045.3,11056.85,11043.7,11050.5,0
1517296500,11050.5,11055.6,11049.05,11049.8,0
1517297400,11050.0,11059.3,11047.55,11056.3,0
1517298300,11056.5,11059.0,11047.3,11049.2,0
1517299200,11049.0,11070.2,11044.2,11069.4,0
1517300100,11069.2,11069.95,11050.15,11064.0,0
1517301000,11064.4,11064.4,11048.2,11048.2,0
1517301900,11048.3,11059.7,11041.15,11052.0,0
1517302800,11051.6,11055.0,11039.55,11046.0,0
1517303700,11046.2,11056.8,11042.45,11051.3,0
1517304600,11050.8,11050.85,11034.35,11049.5,0
1517305500,11049.9,11056.85,11046.05,11049.5,0
1517370300,11018.8,11053.7,11013.4,11047.5,0
1517371200,11047.0,11058.15,11031.3,11043.2,0
1517372100,11043.2,11044.6,11032.45,11039.0,0
1517373000,11038.6,11040.9,11028.95,11038.2,0
1517373900,11038.8,11044.6,11034.95,11041.0,0
1517374800,11041.2,11047.15,11031.3,11031.3,0
1517375700,11031.3,11032.35,11016.65,11021.0,0
1517376600,11020.7,11022.2,11012.5,11017.2,0
1517377500,11017.2,11024.05,11016.15,11018.7,0
1517378400,11018.9,11025.1,11013.05,11021.7,0
1517379300,11021.5,11027.8,11015.15,11016.3,0
1517380200,11016.5,11023.65,11010.75,11018.2,0
1517381100,11018.2,11018.7,11007.55,11016.2,0
1517382000,11016.0,11028.05,11012.85,11021.6,0
1517382900,11021.8,11021.8,10993.85,10993.8,0
1517383800,10994.0,11013.55,10990.05,11012.1,0
1517384700,11012.3,11013.4,11000.55,11004.5,0
1517385600,11004.5,11007.9,10996.35,10999.3,0
1517386500,10999.8,11006.5,10985.55,10993.8,0
1517387400,10993.8,11000.75,10979.4,11000.8,0
1517388300,11001.0,11006.9,10988.5,10988.5,0
1517389200,10988.5,11030.85,10987.35,11028.2,0
1517390100,11027.8,11036.2,11016.5,11027.7,0
1517391000,11027.8,11040.2,11021.3,11026.5,0
1517391900,11026.8,11031.75,11020.8,11030.7,0
1517370300,11018.8,11053.7,11013.4,11047.5,0
1517371200,11047.0,11058.15,11031.3,11043.2,0
1517372100,11043.2,11044.6,11032.45,11039.0,0
1517373000,11038.6,11040.9,11028.95,11038.2,0
1517373900,11038.8,11044.6,11034.95,11041.0,0
1517374800,11041.2,11047.15,11031.3,11031.3,0
1517375700,11031.3,11032.35,11016.65,11021.0,0
1517376600,11020.7,11022.2,11012.5,11017.2,0
1517377500,11017.2,11024.05,11016.15,11018.7,0
1517378400,11018.9,11025.1,11013.05,11021.7,0
1517379300,11021.5,11027.8,11015.15,11016.3,0
1517380200,11016.5,11023.65,11010.75,11018.2,0
1517381100,11018.2,11018.7,11007.55,11016.2,0
1517382000,11016.0,11028.05,11012.85,11021.6,0
1517382900,11021.8,11021.8,10993.85,10993.8,0
1517383800,10994.0,11013.55,10990.05,11012.1,0
1517384700,11012.3,11013.4,11000.55,11004.5,0
1517385600,11004.5,11007.9,10996.35,10999.3,0
1517386500,10999.8,11006.5,10985.55,10993.8,0
1517387400,10993.8,11000.75,10979.4,11000.8,0
1517388300,11001.0,11006.9,10988.5,10988.5,0
1517389200,10988.5,11030.85,10987.35,11028.2,0
1517390100,11027.8,11036.2,11016.5,11027.7,0
1517391000,11027.8,11040.2,11021.3,11026.5,0
1517391900,11026.8,11031.75,11020.8,11030.7,0
1517456700,11044.5,11076.85,11044.55,11058.6,0
1517457600,11058.5,11067.8,11057.05,11067.8,0
1517458500,11067.5,11100.65,11062.95,11082.8,0
1517459400,11083.0,11091.7,11074.45,11074.5,0
1517460300,11074.5,11084.3,11073.05,11078.9,0
1517461200,11078.5,11078.85,11058.7,11071.2,0
1517462100,11071.5,11074.35,11056.85,11063.3,0
1517463000,11063.7,11097.8,11063.7,11092.0,0
1517463900,11091.8,11103.3,11082.5,11086.7,0
1517464800,11086.7,11091.95,11072.15,11078.2,0
1517465700,11078.8,11081.6,11041.25,11063.9,0
1517466600,11063.6,11070.45,11003.0,11014.2,0
1517467500,11015.4,11024.3,10990.35,10998.0,0
1517468400,10998.3,11044.15,10912.3,10933.2,0
1517469300,10932.5,11018.35,10879.35,10996.3,0
1517470200,10998.4,11063.8,10981.45,11053.8,0
1517471100,11053.8,11065.8,11030.9,11060.2,0
1517472000,11060.3,11116.55,11060.3,11095.5,0
1517472900,11095.0,11101.3,11073.15,11091.2,0
1517473800,11091.5,11095.05,11061.5,11062.0,0
1517474700,11062.5,11071.3,11010.6,11026.1,0
1517475600,11026.4,11045.3,11022.5,11043.8,0
1517476500,11043.8,11043.85,11023.2,11030.0,0
1517477400,11029.9,11029.9,11004.25,11019.5,0
1517478300,11020.3,11024.4,11010.9,11020.6,0
1517456700,11044.5,11076.85,11044.55,11058.6,0
1517457600,11058.5,11067.8,11057.05,11067.8,0
1517458500,11067.5,11100.65,11062.95,11082.8,0
1517459400,11083.0,11091.7,11074.45,11074.5,0
1517460300,11074.5,11084.3,11073.05,11078.9,0
1517461200,11078.5,11078.85,11058.7,11071.2,0
1517462100,11071.5,11074.35,11056.85,11063.3,0
1517463000,11063.7,11097.8,11063.7,11092.0,0
1517463900,11091.8,11103.3,11082.5,11086.7,0
1517464800,11086.7,11091.95,11072.15,11078.2,0
1517465700,11078.8,11081.6,11041.25,11063.9,0
1517466600,11063.6,11070.45,11003.0,11014.2,0
1517467500,11015.4,11024.3,10990.35,10998.0,0
1517468400,10998.3,11044.15,10912.3,10933.2,0
1517469300,10932.5,11018.35,10879.35,10996.3,0
1517470200,10998.4,11063.8,10981.45,11053.8,0
1517471100,11053.8,11065.8,11030.9,11060.2,0
1517472000,11060.3,11116.55,11060.3,11095.5,0
1517472900,11095.0,11101.3,11073.15,11091.2,0
1517473800,11091.5,11095.05,11061.5,11062.0,0
1517474700,11062.5,11071.3,11010.6,11026.1,0
1517475600,11026.4,11045.3,11022.5,11043.8,0
1517476500,11043.8,11043.85,11023.2,11030.0,0
1517477400,11029.9,11029.9,11004.25,11019.5,0
1517478300,11020.3,11024.4,11010.9,11020.6,0
1517543100,10938.2,10954.8,10914.85,10937.8,0
1517544000,10938.0,10952.75,10927.7,10946.3,0
1517544900,10946.4,10946.4,10915.2,10922.6,0
1517545800,10922.5,10923.7,10903.05,10912.0,0
1517546700,10912.0,10912.6,10850.4,10851.7,0
1517547600,10851.5,10869.9,10826.95,10858.0,0
1517548500,10858.2,10874.5,10858.15,10868.3,0
1517549400,10868.1,10879.55,10859.0,10859.8,0
1517550300,10859.2,10859.55,10843.2,10852.2,0
1517551200,10852.0,10867.85,10850.55,10867.0,0
1517552100,10867.2,10875.85,10857.65,10874.0,0
1517553000,10874.0,10877.6,10845.55,10848.9,0
1517553900,10848.0,10860.95,10837.75,10859.1,0
1517554800,10859.2,10884.35,10853.35,10881.2,0
1517555700,10881.7,10884.3,10862.0,10862.6,0
1517556600,10862.5,10868.75,10857.4,10867.6,0
1517557500,10867.6,10871.2,10854.1,10859.3,0
1517558400,10860.5,10860.75,10842.0,10850.3,0
1517559300,10850.3,10858.8,10833.8,10843.5,0
1517560200,10843.7,10843.65,10807.65,10818.5,0
1517561100,10818.8,10827.25,10783.9,10797.3,0
1517562000,10794.3,10813.25,10779.1,10782.0,0
1517562900,10781.8,10795.85,10769.15,10771.3,0
1517563800,10770.7,10777.45,10756.15,10772.0,0
1517564700,10772.0,10773.65,10736.25,10737.5,0
1517543100,10938.2,10954.8,10914.85,10937.8,0
1517544000,10938.0,10952.75,10927.7,10946.3,0
1517544900,10946.4,10946.4,10915.2,10922.6,0
1517545800,10922.5,10923.7,10903.05,10912.0,0
1517546700,10912.0,10912.6,10850.4,10851.7,0
1517547600,10851.5,10869.9,10826.95,10858.0,0
1517548500,10858.2,10874.5,10858.15,10868.3,0
1517549400,10868.1,10879.55,10859.0,10859.8,0
1517550300,10859.2,10859.55,10843.2,10852.2,0
1517551200,10852.0,10867.85,10850.55,10867.0,0
1517552100,10867.2,10875.85,10857.65,10874.0,0
1517553000,10874.0,10877.6,10845.55,10848.9,0
1517553900,10848.0,10860.95,10837.75,10859.1,0
1517554800,10859.2,10884.35,10853.35,10881.2,0
1517555700,10881.7,10884.3,10862.0,10862.6,0
1517556600,10862.5,10868.75,10857.4,10867.6,0
